backend,knot_points,sqp_budget_us,test_iters,tol_index,pcg_exit_tol,linsys_time_us
hip-nvidia,128,5000,1,1,5e-05,167.34
hip-nvidia,128,5000,1,1,5e-05,287.924
hip-nvidia,128,5000,1,1,5e-05,382.121
hip-nvidia,128,5000,1,1,5e-05,264.881
hip-nvidia,128,5000,1,1,5e-05,399.118
hip-nvidia,128,5000,1,1,5e-05,169.326
hip-nvidia,128,5000,1,1,5e-05,191.544
hip-nvidia,128,5000,1,1,5e-05,165.832
hip-nvidia,128,5000,1,1,5e-05,162.565
hip-nvidia,128,5000,1,1,5e-05,267.811
hip-nvidia,128,5000,1,1,5e-05,163.737
hip-nvidia,128,5000,1,1,5e-05,244.835
hip-nvidia,128,5000,1,1,5e-05,266.922
hip-nvidia,128,5000,1,1,5e-05,259.77
hip-nvidia,128,5000,1,1,5e-05,170.163
hip-nvidia,128,5000,1,1,5e-05,268.235
hip-nvidia,128,5000,1,1,5e-05,451.573
hip-nvidia,128,5000,1,1,5e-05,343.939
hip-nvidia,128,5000,1,1,5e-05,275.713
hip-nvidia,128,5000,1,1,5e-05,427.012
hip-nvidia,128,5000,1,1,5e-05,263.091
hip-nvidia,128,5000,1,1,5e-05,225.711
hip-nvidia,128,5000,1,1,5e-05,619.554
hip-nvidia,128,5000,1,1,5e-05,181.265
hip-nvidia,128,5000,1,1,5e-05,165.246
hip-nvidia,128,5000,1,1,5e-05,167.145
hip-nvidia,128,5000,1,1,5e-05,167.286
hip-nvidia,128,5000,1,1,5e-05,174.286
hip-nvidia,128,5000,1,1,5e-05,162.184
hip-nvidia,128,5000,1,1,5e-05,165.072
hip-nvidia,128,5000,1,1,5e-05,245.204
hip-nvidia,128,5000,1,1,5e-05,211.395
hip-nvidia,128,5000,1,1,5e-05,393.496
hip-nvidia,128,5000,1,1,5e-05,168.642
hip-nvidia,128,5000,1,1,5e-05,283.257
hip-nvidia,128,5000,1,1,5e-05,172.876
hip-nvidia,128,5000,1,1,5e-05,300.828
hip-nvidia,128,5000,1,1,5e-05,337.817
hip-nvidia,128,5000,1,1,5e-05,776.204
hip-nvidia,128,5000,1,1,5e-05,517.769
hip-nvidia,128,5000,1,1,5e-05,398.966
hip-nvidia,128,5000,1,1,5e-05,1098.42
hip-nvidia,128,5000,1,1,5e-05,1091.61
hip-nvidia,128,5000,1,1,5e-05,249.231
hip-nvidia,128,5000,1,1,5e-05,236.771
hip-nvidia,128,5000,1,1,5e-05,385.552
hip-nvidia,128,5000,1,1,5e-05,265.63
hip-nvidia,128,5000,1,1,5e-05,358.525
hip-nvidia,128,5000,1,1,5e-05,721.774
hip-nvidia,128,5000,1,1,5e-05,173.776
hip-nvidia,128,5000,1,1,5e-05,171.508
hip-nvidia,128,5000,1,1,5e-05,236.358
hip-nvidia,128,5000,1,1,5e-05,324.207
hip-nvidia,128,5000,1,1,5e-05,243.587
hip-nvidia,128,5000,1,1,5e-05,241.058
hip-nvidia,128,5000,1,1,5e-05,166.494
hip-nvidia,128,5000,1,1,5e-05,191.392
hip-nvidia,128,5000,1,1,5e-05,166.212
hip-nvidia,128,5000,1,1,5e-05,243.326
hip-nvidia,128,5000,1,1,5e-05,164.302
hip-nvidia,128,5000,1,1,5e-05,165.81
hip-nvidia,128,5000,1,1,5e-05,163.715
hip-nvidia,128,5000,1,1,5e-05,163.379
hip-nvidia,128,5000,1,1,5e-05,401.929
hip-nvidia,128,5000,1,1,5e-05,323.968
hip-nvidia,128,5000,1,1,5e-05,242.989
hip-nvidia,128,5000,1,1,5e-05,159.634
hip-nvidia,128,5000,1,1,5e-05,368.826
hip-nvidia,128,5000,1,1,5e-05,470.643
hip-nvidia,128,5000,1,1,5e-05,243.858
hip-nvidia,128,5000,1,1,5e-05,550.602
hip-nvidia,128,5000,1,1,5e-05,294.218
hip-nvidia,128,5000,1,1,5e-05,167.025
hip-nvidia,128,5000,1,1,5e-05,223.963
hip-nvidia,128,5000,1,1,5e-05,249.513
hip-nvidia,128,5000,1,1,5e-05,176.762
hip-nvidia,128,5000,1,1,5e-05,254.81
hip-nvidia,128,5000,1,1,5e-05,286.339
hip-nvidia,128,5000,1,1,5e-05,227.6
hip-nvidia,128,5000,1,1,5e-05,353.674
hip-nvidia,128,5000,1,1,5e-05,316.37
hip-nvidia,128,5000,1,1,5e-05,324.066
hip-nvidia,128,5000,1,1,5e-05,341.356
hip-nvidia,128,5000,1,1,5e-05,414.182
hip-nvidia,128,5000,1,1,5e-05,567.153
hip-nvidia,128,5000,1,1,5e-05,1111.95
hip-nvidia,128,5000,1,1,5e-05,740.549
hip-nvidia,128,5000,1,1,5e-05,333.129
hip-nvidia,128,5000,1,1,5e-05,330.177
hip-nvidia,128,5000,1,1,5e-05,334.974
hip-nvidia,128,5000,1,1,5e-05,445.224
hip-nvidia,128,5000,1,1,5e-05,349.984
hip-nvidia,128,5000,1,1,5e-05,392.812
hip-nvidia,128,5000,1,1,5e-05,341.345
hip-nvidia,128,5000,1,1,5e-05,346.229
hip-nvidia,128,5000,1,1,5e-05,338.349
hip-nvidia,128,5000,1,1,5e-05,343.808
hip-nvidia,128,5000,1,1,5e-05,342.397
hip-nvidia,128,5000,1,1,5e-05,373.721
hip-nvidia,128,5000,1,1,5e-05,342.137
hip-nvidia,128,5000,1,1,5e-05,362.715
hip-nvidia,128,5000,1,1,5e-05,329.655
hip-nvidia,128,5000,1,1,5e-05,257.783
hip-nvidia,128,5000,1,1,5e-05,227.794
hip-nvidia,128,5000,1,1,5e-05,191.902
hip-nvidia,128,5000,1,1,5e-05,203.06
hip-nvidia,128,5000,1,1,5e-05,187.268
hip-nvidia,128,5000,1,1,5e-05,185.802
hip-nvidia,128,5000,1,1,5e-05,350.982
hip-nvidia,128,5000,1,1,5e-05,347.097
hip-nvidia,128,5000,1,1,5e-05,347.325
hip-nvidia,128,5000,1,1,5e-05,448.817
hip-nvidia,128,5000,1,1,5e-05,427.804
hip-nvidia,128,5000,1,1,5e-05,390.63
hip-nvidia,128,5000,1,1,5e-05,860.774
hip-nvidia,128,5000,1,1,5e-05,358.515
hip-nvidia,128,5000,1,1,5e-05,733.43
hip-nvidia,128,5000,1,1,5e-05,1107.42
hip-nvidia,128,5000,1,1,5e-05,178.151
hip-nvidia,128,5000,1,1,5e-05,177.63
hip-nvidia,128,5000,1,1,5e-05,249.752
hip-nvidia,128,5000,1,1,5e-05,266.803
hip-nvidia,128,5000,1,1,5e-05,292.655
hip-nvidia,128,5000,1,1,5e-05,174.677
hip-nvidia,128,5000,1,1,5e-05,190.578
hip-nvidia,128,5000,1,1,5e-05,238.659
hip-nvidia,128,5000,1,1,5e-05,175.73
hip-nvidia,128,5000,1,1,5e-05,258.999
hip-nvidia,128,5000,1,1,5e-05,339.608
hip-nvidia,128,5000,1,1,5e-05,375.338
hip-nvidia,128,5000,1,1,5e-05,362.52
hip-nvidia,128,5000,1,1,5e-05,366.688
hip-nvidia,128,5000,1,1,5e-05,350.787
hip-nvidia,128,5000,1,1,5e-05,352.534
hip-nvidia,128,5000,1,1,5e-05,262.863
hip-nvidia,128,5000,1,1,5e-05,174.308
hip-nvidia,128,5000,1,1,5e-05,261.538
hip-nvidia,128,5000,1,1,5e-05,330.003
hip-nvidia,128,5000,1,1,5e-05,243.521
hip-nvidia,128,5000,1,1,5e-05,300.937
hip-nvidia,128,5000,1,1,5e-05,181.852
hip-nvidia,128,5000,1,1,5e-05,172.094
hip-nvidia,128,5000,1,1,5e-05,305.701
hip-nvidia,128,5000,1,1,5e-05,172.377
hip-nvidia,128,5000,1,1,5e-05,171.606
hip-nvidia,128,5000,1,1,5e-05,481.247
hip-nvidia,128,5000,1,1,5e-05,1290.55
hip-nvidia,128,5000,1,1,5e-05,1117.72
hip-nvidia,128,5000,1,1,5e-05,523.533
hip-nvidia,128,5000,1,1,5e-05,352.827
hip-nvidia,128,5000,1,1,5e-05,171.02
hip-nvidia,128,5000,1,1,5e-05,276.755
hip-nvidia,128,5000,1,1,5e-05,170.759
hip-nvidia,128,5000,1,1,5e-05,273.727
hip-nvidia,128,5000,1,1,5e-05,170.781
hip-nvidia,128,5000,1,1,5e-05,248.102
hip-nvidia,128,5000,1,1,5e-05,173.256
hip-nvidia,128,5000,1,1,5e-05,173.407
hip-nvidia,128,5000,1,1,5e-05,302.381
hip-nvidia,128,5000,1,1,5e-05,775.118
hip-nvidia,128,5000,1,1,5e-05,1349.95
hip-nvidia,128,5000,1,1,5e-05,1398.76
hip-nvidia,128,5000,1,1,5e-05,1276.69
hip-nvidia,128,5000,1,1,5e-05,812.693
hip-nvidia,128,5000,1,1,5e-05,316.837
hip-nvidia,128,5000,1,1,5e-05,1401.33
hip-nvidia,128,5000,1,1,5e-05,528.59
hip-nvidia,128,5000,1,1,5e-05,442.88
hip-nvidia,128,5000,1,1,5e-05,255.884
hip-nvidia,128,5000,1,1,5e-05,413.597
hip-nvidia,128,5000,1,1,5e-05,284.31
hip-nvidia,128,5000,1,1,5e-05,234.426
hip-nvidia,128,5000,1,1,5e-05,165.918
hip-nvidia,128,5000,1,1,5e-05,584.985
hip-nvidia,128,5000,1,1,5e-05,307.927
hip-nvidia,128,5000,1,1,5e-05,310.748
hip-nvidia,128,5000,1,1,5e-05,173.744
hip-nvidia,128,5000,1,1,5e-05,251.749
hip-nvidia,128,5000,1,1,5e-05,319.92
hip-nvidia,128,5000,1,1,5e-05,245.367
hip-nvidia,128,5000,1,1,5e-05,264.859
hip-nvidia,128,5000,1,1,5e-05,169.001
hip-nvidia,128,5000,1,1,5e-05,279.425
hip-nvidia,128,5000,1,1,5e-05,253.475
hip-nvidia,128,5000,1,1,5e-05,184.12
hip-nvidia,128,5000,1,1,5e-05,171.953
hip-nvidia,128,5000,1,1,5e-05,168.144
hip-nvidia,128,5000,1,1,5e-05,567.554
hip-nvidia,128,5000,1,1,5e-05,1112.88
hip-nvidia,128,5000,1,1,5e-05,1338.16
hip-nvidia,128,5000,1,1,5e-05,295.087
hip-nvidia,128,5000,1,1,5e-05,272.337
hip-nvidia,128,5000,1,1,5e-05,283.191
hip-nvidia,128,5000,1,1,5e-05,282.616
hip-nvidia,128,5000,1,1,5e-05,209.344
hip-nvidia,128,5000,1,1,5e-05,280.293
hip-nvidia,128,5000,1,1,5e-05,165.332
hip-nvidia,128,5000,1,1,5e-05,286.48
hip-nvidia,128,5000,1,1,5e-05,351.808
hip-nvidia,128,5000,1,1,5e-05,1461.21
hip-nvidia,128,5000,1,1,5e-05,1160.89
hip-nvidia,128,5000,1,1,5e-05,355.531
hip-nvidia,128,5000,1,1,5e-05,551.774
hip-nvidia,128,5000,1,1,5e-05,530.793
hip-nvidia,128,5000,1,1,5e-05,412.197
hip-nvidia,128,5000,1,1,5e-05,1126.95
hip-nvidia,128,5000,1,1,5e-05,245.366
hip-nvidia,128,5000,1,1,5e-05,171.183
hip-nvidia,128,5000,1,1,5e-05,161.067
hip-nvidia,128,5000,1,1,5e-05,166.547
hip-nvidia,128,5000,1,1,5e-05,305.246
hip-nvidia,128,5000,1,1,5e-05,162.988
hip-nvidia,128,5000,1,1,5e-05,222.607
hip-nvidia,128,5000,1,1,5e-05,157.464
hip-nvidia,128,5000,1,1,5e-05,192.911
hip-nvidia,128,5000,1,1,5e-05,204.741
hip-nvidia,128,5000,1,1,5e-05,529.947
hip-nvidia,128,5000,1,1,5e-05,593.69
hip-nvidia,128,5000,1,1,5e-05,333.91
hip-nvidia,128,5000,1,1,5e-05,329.721
hip-nvidia,128,5000,1,1,5e-05,599.009
hip-nvidia,128,5000,1,1,5e-05,401.615
hip-nvidia,128,5000,1,1,5e-05,425.786
hip-nvidia,128,5000,1,1,5e-05,330.502
hip-nvidia,128,5000,1,1,5e-05,325.726
hip-nvidia,128,5000,1,1,5e-05,326.291
hip-nvidia,128,5000,1,1,5e-05,335.038
hip-nvidia,128,5000,1,1,5e-05,324.847
hip-nvidia,128,5000,1,1,5e-05,370.182
hip-nvidia,128,5000,1,1,5e-05,328.538
hip-nvidia,128,5000,1,1,5e-05,194.54
hip-nvidia,128,5000,1,1,5e-05,188.917
hip-nvidia,128,5000,1,1,5e-05,636.941
hip-nvidia,128,5000,1,1,5e-05,842.313
hip-nvidia,128,5000,1,1,5e-05,1453.0
hip-nvidia,128,5000,1,1,5e-05,730.716
hip-nvidia,128,5000,1,1,5e-05,1140.94
hip-nvidia,128,5000,1,1,5e-05,349.181
hip-nvidia,128,5000,1,1,5e-05,408.257
hip-nvidia,128,5000,1,1,5e-05,353.478
hip-nvidia,128,5000,1,1,5e-05,342.354
hip-nvidia,128,5000,1,1,5e-05,345.523
hip-nvidia,128,5000,1,1,5e-05,337.687
hip-nvidia,128,5000,1,1,5e-05,358.081
hip-nvidia,128,5000,1,1,5e-05,339.359
hip-nvidia,128,5000,1,1,5e-05,260.8
hip-nvidia,128,5000,1,1,5e-05,344.839
hip-nvidia,128,5000,1,1,5e-05,339.706
hip-nvidia,128,5000,1,1,5e-05,389.502
hip-nvidia,128,5000,1,1,5e-05,429.996
hip-nvidia,128,5000,1,1,5e-05,344.481
hip-nvidia,128,5000,1,1,5e-05,390.869
hip-nvidia,128,5000,1,1,5e-05,249.415
hip-nvidia,128,5000,1,1,5e-05,245.92
hip-nvidia,128,5000,1,1,5e-05,261.147
hip-nvidia,128,5000,1,1,5e-05,251.553
hip-nvidia,128,5000,1,1,5e-05,245.79
hip-nvidia,128,5000,1,1,5e-05,299.602
hip-nvidia,128,5000,1,1,5e-05,160.35
hip-nvidia,128,5000,1,1,5e-05,467.018
hip-nvidia,128,5000,1,1,5e-05,375.305
hip-nvidia,128,5000,1,1,5e-05,275.626
hip-nvidia,128,5000,1,1,5e-05,613.432
hip-nvidia,128,5000,1,1,5e-05,164.16
hip-nvidia,128,5000,1,1,5e-05,208.736
hip-nvidia,128,5000,1,1,5e-05,162.142
hip-nvidia,128,5000,1,1,5e-05,259.52
hip-nvidia,128,5000,1,1,5e-05,341.811
hip-nvidia,128,5000,1,1,5e-05,1170.13
hip-nvidia,128,5000,1,1,5e-05,1370.06
hip-nvidia,128,5000,1,1,5e-05,1419.0
hip-nvidia,128,5000,1,1,5e-05,1170.82
hip-nvidia,128,5000,1,1,5e-05,1366.21
hip-nvidia,128,5000,1,1,5e-05,344.329
hip-nvidia,128,5000,1,1,5e-05,245.627
hip-nvidia,128,5000,1,1,5e-05,175.133
hip-nvidia,128,5000,1,1,5e-05,176.837
hip-nvidia,128,5000,1,1,5e-05,172.833
hip-nvidia,128,5000,1,1,5e-05,172.745
hip-nvidia,128,5000,1,1,5e-05,189.275
hip-nvidia,128,5000,1,1,5e-05,173.202
hip-nvidia,128,5000,1,1,5e-05,403.731
hip-nvidia,128,5000,1,1,5e-05,431.158
hip-nvidia,128,5000,1,1,5e-05,311.27
hip-nvidia,128,5000,1,1,5e-05,231.3
hip-nvidia,128,5000,1,1,5e-05,244.921
hip-nvidia,128,5000,1,1,5e-05,438.007
hip-nvidia,128,5000,1,1,5e-05,337.285
hip-nvidia,128,5000,1,1,5e-05,247.234
hip-nvidia,128,5000,1,1,5e-05,164.03
hip-nvidia,128,5000,1,1,5e-05,232.494
hip-nvidia,128,5000,1,1,5e-05,270.47
hip-nvidia,128,5000,1,1,5e-05,245.789
hip-nvidia,128,5000,1,1,5e-05,232.407
hip-nvidia,128,5000,1,1,5e-05,164.041
hip-nvidia,128,5000,1,1,5e-05,264.458
hip-nvidia,128,5000,1,1,5e-05,244.227
hip-nvidia,128,5000,1,1,5e-05,269.95
hip-nvidia,128,5000,1,1,5e-05,163.075
hip-nvidia,128,5000,1,1,5e-05,213.652
hip-nvidia,128,5000,1,1,5e-05,219.502
hip-nvidia,128,5000,1,1,5e-05,322.025
hip-nvidia,128,5000,1,1,5e-05,724.465
hip-nvidia,128,5000,1,1,5e-05,632.882
hip-nvidia,128,5000,1,1,5e-05,391.857
hip-nvidia,128,5000,1,1,5e-05,361.023
hip-nvidia,128,5000,1,1,5e-05,275.897
hip-nvidia,128,5000,1,1,5e-05,495.748
hip-nvidia,128,5000,1,1,5e-05,304.649
hip-nvidia,128,5000,1,1,5e-05,1178.14
hip-nvidia,128,5000,1,1,5e-05,1511.67
hip-nvidia,128,5000,1,1,5e-05,853.644
hip-nvidia,128,5000,1,1,5e-05,298.571
hip-nvidia,128,5000,1,1,5e-05,718.376
hip-nvidia,128,5000,1,1,5e-05,510.411
hip-nvidia,128,5000,1,1,5e-05,633.989
hip-nvidia,128,5000,1,1,5e-05,251.445
hip-nvidia,128,5000,1,1,5e-05,181.797
hip-nvidia,128,5000,1,1,5e-05,173.266
hip-nvidia,128,5000,1,1,5e-05,173.494
hip-nvidia,128,5000,1,1,5e-05,277.297
hip-nvidia,128,5000,1,1,5e-05,169.197
hip-nvidia,128,5000,1,1,5e-05,167.514
hip-nvidia,128,5000,1,1,5e-05,401.105
hip-nvidia,128,5000,1,1,5e-05,363.421
hip-nvidia,128,5000,1,1,5e-05,306.949
hip-nvidia,128,5000,1,1,5e-05,660.602
hip-nvidia,128,5000,1,1,5e-05,282.149
hip-nvidia,128,5000,1,1,5e-05,376.217
hip-nvidia,128,5000,1,1,5e-05,329.818
hip-nvidia,128,5000,1,1,5e-05,436.595
hip-nvidia,128,5000,1,1,5e-05,392.65
hip-nvidia,128,5000,1,1,5e-05,174.015
hip-nvidia,128,5000,1,1,5e-05,571.906
hip-nvidia,128,5000,1,1,5e-05,447.156
hip-nvidia,128,5000,1,1,5e-05,247.245
hip-nvidia,128,5000,1,1,5e-05,433.534
hip-nvidia,128,5000,1,1,5e-05,603.143
hip-nvidia,128,5000,1,1,5e-05,292.678
hip-nvidia,128,5000,1,1,5e-05,195.722
hip-nvidia,128,5000,1,1,5e-05,261.202
hip-nvidia,128,5000,1,1,5e-05,516.749
hip-nvidia,128,5000,1,1,5e-05,711.538
hip-nvidia,128,5000,1,1,5e-05,603.263
hip-nvidia,128,5000,1,1,5e-05,276.365
hip-nvidia,128,5000,1,1,5e-05,556.787
hip-nvidia,128,5000,1,1,5e-05,369.617
hip-nvidia,128,5000,1,1,5e-05,296.563
hip-nvidia,128,5000,1,1,5e-05,175.372
hip-nvidia,128,5000,1,1,5e-05,199.923
hip-nvidia,128,5000,1,1,5e-05,173.744
hip-nvidia,128,5000,1,1,5e-05,173.44
hip-nvidia,128,5000,1,1,5e-05,189.504
hip-nvidia,128,5000,1,1,5e-05,311.877
hip-nvidia,128,5000,1,1,5e-05,313.505
hip-nvidia,128,5000,1,1,5e-05,298.658
hip-nvidia,128,5000,1,1,5e-05,281.867
hip-nvidia,128,5000,1,1,5e-05,194.355
hip-nvidia,128,5000,1,1,5e-05,176.23
hip-nvidia,128,5000,1,1,5e-05,190.111
hip-nvidia,128,5000,1,1,5e-05,339.554
hip-nvidia,128,5000,1,1,5e-05,262.276
hip-nvidia,128,5000,1,1,5e-05,315.318
hip-nvidia,128,5000,1,1,5e-05,846.665
hip-nvidia,128,5000,1,1,5e-05,429.877
hip-nvidia,128,5000,1,1,5e-05,170.368
hip-nvidia,128,5000,1,1,5e-05,169.12
hip-nvidia,128,5000,1,1,5e-05,834.183
hip-nvidia,128,5000,1,1,5e-05,173.439
hip-nvidia,128,5000,1,1,5e-05,434.881
hip-nvidia,128,5000,1,1,5e-05,216.789
hip-nvidia,128,5000,1,1,5e-05,165.083
hip-nvidia,128,5000,1,1,5e-05,239.636
hip-nvidia,128,5000,1,1,5e-05,168.848
hip-nvidia,128,5000,1,1,5e-05,400.139
hip-nvidia,128,5000,1,1,5e-05,874.58
hip-nvidia,128,5000,1,1,5e-05,1139.0
hip-nvidia,128,5000,1,1,5e-05,560.695
hip-nvidia,128,5000,1,1,5e-05,975.778
hip-nvidia,128,5000,1,1,5e-05,336.797
hip-nvidia,128,5000,1,1,5e-05,313.787
hip-nvidia,128,5000,1,1,5e-05,179.942
hip-nvidia,128,5000,1,1,5e-05,1092.77
hip-nvidia,128,5000,1,1,5e-05,1244.83
hip-nvidia,128,5000,1,1,5e-05,570.051
hip-nvidia,128,5000,1,1,5e-05,354.38
hip-nvidia,128,5000,1,1,5e-05,168.502
hip-nvidia,128,5000,1,1,5e-05,160.883
hip-nvidia,128,5000,1,1,5e-05,226.883
hip-nvidia,128,5000,1,1,5e-05,354.228
hip-nvidia,128,5000,1,1,5e-05,228.207
hip-nvidia,128,5000,1,1,5e-05,305.604
hip-nvidia,128,5000,1,1,5e-05,190.6
hip-nvidia,128,5000,1,1,5e-05,276.852
hip-nvidia,128,5000,1,1,5e-05,168.144
hip-nvidia,128,5000,1,1,5e-05,164.485
hip-nvidia,128,5000,1,1,5e-05,243.64
hip-nvidia,128,5000,1,1,5e-05,165.007
hip-nvidia,128,5000,1,1,5e-05,281.531
hip-nvidia,128,5000,1,1,5e-05,169.305
hip-nvidia,128,5000,1,1,5e-05,172.681
hip-nvidia,128,5000,1,1,5e-05,172.084
hip-nvidia,128,5000,1,1,5e-05,225.092
hip-nvidia,128,5000,1,1,5e-05,179.235
hip-nvidia,128,5000,1,1,5e-05,169.403
hip-nvidia,128,5000,1,1,5e-05,470.317
hip-nvidia,128,5000,1,1,5e-05,433.22
hip-nvidia,128,5000,1,1,5e-05,273.174
hip-nvidia,128,5000,1,1,5e-05,167.08
hip-nvidia,128,5000,1,1,5e-05,160.937
hip-nvidia,128,5000,1,1,5e-05,284.895
hip-nvidia,128,5000,1,1,5e-05,159.2
hip-nvidia,128,5000,1,1,5e-05,168.372
hip-nvidia,128,5000,1,1,5e-05,200.585
hip-nvidia,128,5000,1,1,5e-05,247.939
hip-nvidia,128,5000,1,1,5e-05,320.169
hip-nvidia,128,5000,1,1,5e-05,297.3
hip-nvidia,128,5000,1,1,5e-05,246.007
hip-nvidia,128,5000,1,1,5e-05,168.903
hip-nvidia,128,5000,1,1,5e-05,262.233
hip-nvidia,128,5000,1,1,5e-05,482.289
hip-nvidia,128,5000,1,1,5e-05,321.753
hip-nvidia,128,5000,1,1,5e-05,476.471
hip-nvidia,128,5000,1,1,5e-05,331.327
hip-nvidia,128,5000,1,1,5e-05,328.733
hip-nvidia,128,5000,1,1,5e-05,331.924
hip-nvidia,128,5000,1,1,5e-05,330.491
hip-nvidia,128,5000,1,1,5e-05,350.05
hip-nvidia,128,5000,1,1,5e-05,633.348
hip-nvidia,128,5000,1,1,5e-05,1153.17
hip-nvidia,128,5000,1,1,5e-05,885.488
hip-nvidia,128,5000,1,1,5e-05,740.083
hip-nvidia,128,5000,1,1,5e-05,288.043
hip-nvidia,128,5000,1,1,5e-05,162.467
hip-nvidia,128,5000,1,1,5e-05,191.251
hip-nvidia,128,5000,1,1,5e-05,230.497
hip-nvidia,128,5000,1,1,5e-05,166.526
hip-nvidia,128,5000,1,1,5e-05,174.644
hip-nvidia,128,5000,1,1,5e-05,167.948
hip-nvidia,128,5000,1,1,5e-05,328.57
hip-nvidia,128,5000,1,1,5e-05,290.518
hip-nvidia,128,5000,1,1,5e-05,163.943
hip-nvidia,128,5000,1,1,5e-05,167.036
hip-nvidia,128,5000,1,1,5e-05,250.023
hip-nvidia,128,5000,1,1,5e-05,164.378
hip-nvidia,128,5000,1,1,5e-05,217.603
hip-nvidia,128,5000,1,1,5e-05,218.992
hip-nvidia,128,5000,1,1,5e-05,164.453
hip-nvidia,128,5000,1,1,5e-05,385.085
hip-nvidia,128,5000,1,1,5e-05,915.639
hip-nvidia,128,5000,1,1,5e-05,1001.18
hip-nvidia,128,5000,1,1,5e-05,169.348
hip-nvidia,128,5000,1,1,5e-05,308.306
hip-nvidia,128,5000,1,1,5e-05,358.939
hip-nvidia,128,5000,1,1,5e-05,243.131
hip-nvidia,128,5000,1,1,5e-05,826.129
hip-nvidia,128,5000,1,1,5e-05,873.028
hip-nvidia,128,5000,1,1,5e-05,434.783
hip-nvidia,128,5000,1,1,5e-05,256.523
hip-nvidia,128,5000,1,1,5e-05,307.025
hip-nvidia,128,5000,1,1,5e-05,493.056
hip-nvidia,128,5000,1,1,5e-05,1333.3
hip-nvidia,128,5000,1,1,5e-05,346.142
hip-nvidia,128,5000,1,1,5e-05,252.888
hip-nvidia,128,5000,1,1,5e-05,960.095
hip-nvidia,128,5000,1,1,5e-05,974.53
hip-nvidia,128,5000,1,1,5e-05,1245.94
hip-nvidia,128,5000,1,1,5e-05,978.405
hip-nvidia,128,5000,1,1,5e-05,672.867
hip-nvidia,128,5000,1,1,5e-05,319.518
hip-nvidia,128,5000,1,1,5e-05,389.307
hip-nvidia,128,5000,1,1,5e-05,358.928
hip-nvidia,128,5000,1,1,5e-05,444.139
hip-nvidia,128,5000,1,1,5e-05,393.572
hip-nvidia,128,5000,1,1,5e-05,312.344
hip-nvidia,128,5000,1,1,5e-05,318.248
hip-nvidia,128,5000,1,1,5e-05,344.797
hip-nvidia,128,5000,1,1,5e-05,176.381
hip-nvidia,128,5000,1,1,5e-05,250.956
hip-nvidia,128,5000,1,1,5e-05,276.353
hip-nvidia,128,5000,1,1,5e-05,229.857
hip-nvidia,128,5000,1,1,5e-05,215.074
hip-nvidia,128,5000,1,1,5e-05,247.255
hip-nvidia,128,5000,1,1,5e-05,254.049
hip-nvidia,128,5000,1,1,5e-05,230.638
hip-nvidia,128,5000,1,1,5e-05,250.674
hip-nvidia,128,5000,1,1,5e-05,292.21
hip-nvidia,128,5000,1,1,5e-05,188.624
hip-nvidia,128,5000,1,1,5e-05,172.159
hip-nvidia,128,5000,1,1,5e-05,414.563
hip-nvidia,128,5000,1,1,5e-05,330.132
hip-nvidia,128,5000,1,1,5e-05,168.013
hip-nvidia,128,5000,1,1,5e-05,197.111
hip-nvidia,128,5000,1,1,5e-05,360.371
hip-nvidia,128,5000,1,1,5e-05,361.641
hip-nvidia,128,5000,1,1,5e-05,373.363
hip-nvidia,128,5000,1,1,5e-05,433.719
hip-nvidia,128,5000,1,1,5e-05,212.523
hip-nvidia,128,5000,1,1,5e-05,149.28
hip-nvidia,128,5000,1,1,5e-05,176.74
hip-nvidia,128,5000,1,1,5e-05,322.568
hip-nvidia,128,5000,1,1,5e-05,217.451
hip-nvidia,128,5000,1,1,5e-05,221.793
hip-nvidia,128,5000,1,1,5e-05,219.817
hip-nvidia,128,5000,1,1,5e-05,207.422
hip-nvidia,128,5000,1,1,5e-05,196.287
hip-nvidia,128,5000,1,1,5e-05,299.765
hip-nvidia,128,5000,1,1,5e-05,236.292
hip-nvidia,128,5000,1,1,5e-05,257.479
hip-nvidia,128,5000,1,1,5e-05,237.584
hip-nvidia,128,5000,1,1,5e-05,454.059
hip-nvidia,128,5000,1,1,5e-05,1210.06
hip-nvidia,128,5000,1,1,5e-05,988.011
hip-nvidia,128,5000,1,1,5e-05,418.221
hip-nvidia,128,5000,1,1,5e-05,254.874
hip-nvidia,128,5000,1,1,5e-05,177.912
hip-nvidia,128,5000,1,1,5e-05,185.173
hip-nvidia,128,5000,1,1,5e-05,305.245
hip-nvidia,128,5000,1,1,5e-05,429.715
hip-nvidia,128,5000,1,1,5e-05,254.69
hip-nvidia,128,5000,1,1,5e-05,979.155
hip-nvidia,128,5000,1,1,5e-05,426.469
hip-nvidia,128,5000,1,1,5e-05,259.02
hip-nvidia,128,5000,1,1,5e-05,1085.49
hip-nvidia,128,5000,1,1,5e-05,673.974
hip-nvidia,128,5000,1,1,5e-05,257.577
hip-nvidia,128,5000,1,1,5e-05,256.806
hip-nvidia,128,5000,1,1,5e-05,457.89
hip-nvidia,128,5000,1,1,5e-05,186.16
hip-nvidia,128,5000,1,1,5e-05,310.868
hip-nvidia,128,5000,1,1,5e-05,374.839
hip-nvidia,128,5000,1,1,5e-05,223.193
hip-nvidia,128,5000,1,1,5e-05,171.172
hip-nvidia,128,5000,1,1,5e-05,172.202
hip-nvidia,128,5000,1,1,5e-05,186.279
